,team,ID,Avg_Weighted_Score,batting_average,batting_strike_rate,bowling_average,bowling_economy_rate,bowling_strike_rate,win_ratio
1054,pune warriors,548327,17.607211471182122,21.70131110114426,112.29841307114151,22.929090909090913,7.554545454545454,17.684545454545454,0.3981818181818182
1055,pune warriors,548330,18.66562241393339,22.953132492934834,115.0532650675534,24.268181818181816,6.922727272727273,19.056363636363635,0.4109090909090909
1056,pune warriors,548333,18.78230494561394,23.788898856232823,116.74710789358515,21.69090909090909,6.783636363636364,17.014545454545456,0.3936363636363636
1057,pune warriors,548337,18.78330477772794,23.486348127719715,121.98900740123649,23.69454545454545,6.992727272727273,17.578181818181818,0.38818181818181824
1058,pune warriors,548341,18.29988379368683,22.494832411453885,113.50819376830496,19.201818181818183,6.7681818181818185,15.06909090909091,0.39545454545454545
1059,pune warriors,548348,17.753265561136768,22.20872180503088,109.87306107222662,20.22,6.608181818181818,16.60181818181818,0.38727272727272716
1060,pune warriors,548351,17.21692691201317,21.256076441887544,110.5785593407806,23.525454545454544,7.329999999999999,19.11909090909091,0.3718181818181817
1061,pune warriors,548353,18.319227260242698,23.125504358317535,112.71514368924323,21.574545454545458,6.659999999999999,17.464545454545455,0.37454545454545446
1062,pune warriors,548358,17.874848527473706,22.162545223624353,112.0048276376948,20.983636363636364,6.628181818181818,17.10363636363636,0.3381818181818182
1063,pune warriors,548362,17.878077688368357,21.367614355463903,117.68714421412818,14.127272727272727,5.483636363636363,11.743636363636362,0.2863636363636363
1064,pune warriors,548365,18.32088038645139,22.195794232426817,113.24834592036322,21.39909090909091,6.199090909090909,16.894545454545455,0.37545454545454543
1065,pune warriors,548375,16.179186285586727,18.374766483731683,104.23284376644108,19.88636363636364,4.662727272727273,16.419090909090908,0.31363636363636355
1066,pune warriors,598000,17.663755127891513,21.50139057592145,116.66753092175348,21.995454545454546,6.777272727272727,16.845454545454547,0.41363636363636364
1067,pune warriors,598003,17.1322356429363,21.11531666330442,115.21152483591797,22.26,6.8172727272727265,16.923636363636362,0.419090909090909
1068,pune warriors,598009,17.943353922934378,21.634571832952048,119.41115248627939,28.201818181818183,7.619999999999999,20.865454545454543,0.4154545454545454
1069,pune warriors,598011,17.943353922934378,21.634571832952048,119.41115248627939,28.201818181818183,7.619999999999999,20.865454545454543,0.4154545454545454
1070,pune warriors,598015,19.434920750323524,23.783384034846062,118.96585982789149,21.849090909090908,7.563636363636363,16.007272727272724,0.42999999999999994
1071,pune warriors,598018,19.319265454904844,23.648317325483923,119.17047321782402,25.481818181818184,7.216363636363636,18.670909090909092,0.42090909090909084
1072,pune warriors,598025,17.918246847298647,22.191345654471768,122.72389699509905,28.687272727272727,7.879999999999999,20.44818181818182,0.3890909090909091
1073,pune warriors,598027,19.15869752552226,23.505516111265763,124.58599752321095,27.64636363636364,7.869999999999999,19.734545454545454,0.45999999999999996
1074,pune warriors,598035,17.669015858296405,21.940944138910922,122.25470459243918,27.501818181818184,7.97090909090909,19.278181818181817,0.40454545454545454
1075,pune warriors,598038,18.01476338782315,21.889638872618924,122.95376049916348,30.486363636363638,8.14181818181818,21.55090909090909,0.4127272727272727
1076,pune warriors,598042,18.27794391901671,22.458614212399095,117.83136052159507,29.66818181818182,7.841818181818181,22.157272727272723,0.4027272727272727
1077,pune warriors,598047,15.770462449230003,18.611774985416325,113.14556002626236,21.684545454545457,5.786363636363636,16.282727272727268,0.3381818181818182
1078,pune warriors,598053,15.773279685044221,18.790872259188102,113.00753661914604,25.375454545454545,5.8945454545454545,18.673636363636362,0.3518181818181818
1079,pune warriors,598055,17.291582751189498,21.078853428423823,114.67124879817464,32.63272727272727,6.6381818181818195,23.878181818181815,0.4145454545454546
1080,pune warriors,598061,17.893758951296345,21.87035997710563,123.79679788208925,31.367272727272724,6.631818181818181,22.665454545454544,0.4563636363636363
1081,pune warriors,598067,17.343446177833595,21.22852089299592,121.44230090542302,31.113636363636363,6.679090909090909,22.329090909090908,0.4254545454545454
1082,punjab kings,335983,16.411004062390678,20.538808710165856,116.1726500459026,20.678181818181816,5.8554545454545455,15.567272727272728,0.4327272727272727
1083,punjab kings,335987,16.791505745045573,20.87149356446015,116.54001629732156,20.678181818181816,5.8554545454545455,15.567272727272728,0.47454545454545455
1084,punjab kings,335991,16.457581630318302,20.055103485504894,115.50909694790604,19.021818181818183,5.111818181818182,14.320909090909089,0.5063636363636363
1085,punjab kings,335995,16.101839458051135,20.439575124394327,116.28772709734835,19.021818181818183,5.111818181818182,14.320909090909089,0.5027272727272727
1086,punjab kings,335999,20.011103057238493,23.93866722929158,116.26256665457453,19.312727272727273,5.344545454545455,13.684545454545455,0.5509090909090909
1087,punjab kings,336003,20.44409869181825,24.831407915672152,120.81526507108723,22.870909090909095,6.174545454545453,16.021818181818183,0.5236363636363636
1088,punjab kings,336006,20.331916677009374,24.925250956949657,120.5948544837045,22.870909090909095,5.406363636363637,16.021818181818183,0.5890909090909091
1089,punjab kings,336013,19.617451042511465,23.936548620373834,118.10058330047103,18.59818181818182,5.259090909090909,13.476363636363637,0.5354545454545454
1090,punjab kings,336016,19.59741799906968,25.25598069356966,121.44980682736913,18.59818181818182,4.490909090909091,13.476363636363637,0.5536363636363636
1091,punjab kings,336019,18.838409135181777,25.140613035560076,118.90334221525092,24.48818181818182,5.9,18.09181818181818,0.5227272727272727
1092,punjab kings,336022,19.448190533109123,26.630784049706836,122.36920054723943,22.283636363636365,5.165454545454545,16.455454545454543,0.5463636363636364
1093,punjab kings,336028,19.59741799906968,25.25598069356966,121.44980682736913,18.59818181818182,4.490909090909091,13.476363636363637,0.5536363636363636
1094,punjab kings,336031,19.673429753069335,26.177735931049142,118.17045810867947,19.98818181818182,4.543636363636363,14.341818181818182,0.5863636363636363
1095,punjab kings,336035,19.493163377062583,25.675299542778973,120.10316518298286,22.283636363636365,5.165454545454545,16.455454545454543,0.5172727272727272
1096,punjab kings,336039,19.354560853243388,25.31751975828843,119.03718108391766,24.48818181818182,5.9,18.09181818181818,0.5054545454545455
1097,punjab kings,392183,17.12797545532537,21.05214502099828,114.78811336525504,20.55545454545455,5.957272727272727,15.214545454545457,0.4318181818181818
1098,punjab kings,392186,17.12797545532537,21.05214502099828,114.78811336525504,20.55545454545455,5.957272727272727,15.214545454545457,0.4318181818181818
1099,punjab kings,392191,17.800082318191425,21.77069223041762,115.26152337586855,18.80545454545455,7.088181818181818,13.744545454545454,0.5181818181818182
1100,punjab kings,392195,17.020922387159835,22.652828718536917,114.46646140903677,22.49090909090909,6.671818181818182,16.723636363636366,0.48454545454545456
1101,punjab kings,392200,16.910572900900576,22.650752434873663,113.00309931687684,22.33909090909091,6.545454545454546,17.10272727272727,0.4618181818181819
1102,punjab kings,392204,16.65220592666293,22.212072976938586,115.60850794102326,17.720909090909092,5.038181818181818,13.763636363636362,0.4763636363636365
1103,punjab kings,392207,17.23852169845663,22.52027668515042,118.94505688642896,17.720909090909092,4.27,13.763636363636362,0.48000000000000004
1104,punjab kings,392210,17.48750272428178,22.91203951619571,117.01787821744645,16.479999999999997,5.083636363636364,12.657272727272728,0.46181818181818185
1105,punjab kings,392214,17.637726835133886,21.316408873298144,118.56548223646159,16.90090909090909,5.23,12.405454545454544,0.46181818181818185
1106,punjab kings,392216,16.50094793871814,22.08346263120814,116.93456688780626,20.80545454545455,4.931818181818182,16.20909090909091,0.49454545454545457
1107,punjab kings,392222,16.243531846352877,20.41336116844965,115.59065147166054,17.12,5.0254545454545445,13.23,0.4918181818181818
1108,punjab kings,392226,15.942884472779731,21.865103551627943,116.77349892589719,20.80545454545455,4.931818181818182,16.20909090909091,0.5118181818181818
1109,punjab kings,392229,15.942884472779731,21.865103551627943,116.77349892589719,20.80545454545455,4.931818181818182,16.20909090909091,0.5118181818181818
1110,punjab kings,392234,15.942884472779731,21.865103551627943,116.77349892589719,20.80545454545455,4.931818181818182,16.20909090909091,0.5118181818181818
1111,punjab kings,419108,17.973927658484925,23.912684975256624,115.0196591268707,18.89363636363636,5.088181818181818,14.359999999999998,0.480909090909091
1112,punjab kings,419112,18.118134238065874,23.194140640942322,118.90419647955339,18.267272727272726,5.1463636363636365,13.659090909090908,0.4709090909090909
1113,punjab kings,419117,17.808093318533192,23.235185503952046,117.92698375477377,19.269999999999996,5.198181818181818,14.223636363636361,0.4754545454545454
1114,punjab kings,419121,17.523621820445566,22.909146522195247,115.5949404397901,19.678181818181823,5.1454545454545455,14.75090909090909,0.48000000000000004
1115,punjab kings,419124,17.596485258075703,21.8936263208584,114.00691211041114,18.706363636363633,5.210909090909091,13.771818181818183,0.46636363636363637
1116,punjab kings,419127,17.519272852937025,21.443481949931037,116.80944471062782,21.433636363636364,5.870909090909092,16.233636363636364,0.4454545454545454
1117,punjab kings,419132,19.370211948531928,23.659289119199293,118.67272813693849,21.433636363636364,5.870909090909092,16.233636363636364,0.4518181818181818
1118,punjab kings,419136,19.526855047379005,24.624031909797644,121.80624791591507,23.25181818181818,5.880909090909092,17.405454545454543,0.46727272727272723
1119,punjab kings,419139,17.475182383649205,23.695241891767548,119.73094302473285,22.737272727272728,5.878181818181819,17.029090909090908,0.4645454545454546
1120,punjab kings,419143,17.311664222460642,23.9378440924788,117.8341412883987,22.58727272727273,5.765454545454546,17.19818181818182,0.46909090909090917
1121,punjab kings,419146,15.5774547559652,21.560572200686174,120.54086140967989,18.16,5.199090909090909,13.845454545454546,0.5363636363636364
1122,punjab kings,419149,15.648010666079152,21.480388524094185,118.30246835523624,16.673636363636366,5.261818181818182,12.489999999999998,0.5227272727272727
1123,punjab kings,419156,18.673658600254612,22.439464012092454,122.0544312002797,17.533636363636365,5.160909090909091,13.175454545454546,0.46181818181818185
1124,punjab kings,419159,19.211278926655368,24.144445004073845,119.48360892357854,18.50727272727273,5.109090909090909,13.944545454545453,0.4827272727272728
1125,punjab kings,501202,18.417909476748317,22.109982768355366,121.24569238809421,18.80272727272727,5.07,13.733636363636363,0.44272727272727275
1126,punjab kings,501206,18.093483178490175,21.907330209450016,120.78385218333986,20.918181818181818,5.180909090909091,15.414545454545454,0.4890909090909091
1127,punjab kings,501212,18.06444031606963,21.89889322233388,121.33169174809767,21.865454545454547,5.143636363636364,16.278181818181817,0.4754545454545455
1128,punjab kings,501220,18.093483178490175,21.907330209450016,120.78385218333986,20.918181818181818,5.180909090909091,15.414545454545454,0.4890909090909091
1129,punjab kings,501223,19.19631309655124,22.88335854125351,124.37937888160647,22.054545454545455,5.281818181818182,15.92272727272727,0.47181818181818175
1130,punjab kings,501234,19.09713369552531,23.560564753025123,124.62045655460786,25.257272727272724,5.893636363636364,18.61272727272727,0.4827272727272728
1131,punjab kings,501237,19.09713369552531,23.560564753025123,124.62045655460786,25.257272727272724,5.893636363636364,18.61272727272727,0.4827272727272728
1132,punjab kings,501244,18.78066118532241,22.631561146609044,122.38069895159437,20.183636363636364,5.422727272727273,14.444545454545455,0.5018181818181818
1133,punjab kings,501248,19.863445266109892,23.284656173057588,122.06250534395367,22.046363636363637,6.620909090909091,15.593636363636362,0.4754545454545454
1134,punjab kings,501251,19.787252881844832,24.09209023995792,125.47868296989074,22.37818181818182,6.444545454545454,16.235454545454544,0.4818181818181818
1135,punjab kings,501254,19.792281679674623,24.24958200065196,125.52664767461509,21.584545454545456,6.458181818181817,15.58181818181818,0.48636363636363633
1136,punjab kings,501257,19.676193111822826,23.39606020753883,122.25157049539304,21.80909090909091,6.428181818181819,15.852727272727272,0.48272727272727267
1137,punjab kings,501260,19.820843859374484,23.616466797644144,123.26189999002435,22.054545454545455,6.463636363636363,15.922727272727276,0.4690909090909091
1138,punjab kings,501264,18.761447355851622,22.681266152886376,119.76622629163603,20.918181818181818,6.362727272727273,15.414545454545454,0.48636363636363633
1139,punjab kings,548309,18.921021699701345,23.467815832528306,128.258242340062,25.276363636363637,7.176363636363636,18.38272727272727,0.48000000000000004
1140,punjab kings,548313,15.446567970480546,19.937930483670215,125.64963515225703,26.979999999999997,7.8072727272727285,19.856363636363636,0.47
1141,punjab kings,548319,18.838673947727063,22.848905242681084,124.70573216915885,23.44454545454545,6.99909090909091,17.439090909090904,0.4854545454545455
1142,punjab kings,548323,17.453537759428237,21.526251749674557,122.74099901071735,21.390909090909087,6.238181818181818,15.979999999999997,0.48363636363636375
1143,punjab kings,548328,18.53596291340654,21.539583157818964,120.03786922729516,20.994545454545456,6.246363636363637,15.662727272727272,0.4754545454545455
1144,punjab kings,548331,19.55280277200559,23.788337373366158,121.87178791427928,20.876363636363635,6.346363636363637,15.28,0.5109090909090909
1145,punjab kings,548334,18.622375412023747,23.08968561823325,118.20833716187279,21.487272727272728,6.52,15.35,0.5118181818181818
1146,punjab kings,548339,18.622375412023747,23.08968561823325,118.20833716187279,21.487272727272728,6.52,15.35,0.5118181818181818
1147,punjab kings,548343,18.537435979706416,23.920802409414005,121.70905091012979,21.819090909090907,6.343636363636364,15.991818181818182,0.5181818181818182
1148,punjab kings,548350,17.188524554538613,20.55148202976147,114.58714998474058,21.12090909090909,6.332727272727272,15.464545454545453,0.4990909090909091
1149,punjab kings,548354,17.61384869429693,21.375996235186534,117.12893030476535,22.884545454545453,7.01090909090909,16.882727272727273,0.4954545454545455
1150,punjab kings,548359,18.536830414018112,24.530775096290842,118.6907812304377,22.165454545454544,6.462727272727273,16.086363636363636,0.520909090909091
1151,punjab kings,548366,17.533889087838396,21.07015428529207,116.65982931167868,22.35909090909091,7.152727272727272,16.206363636363633,0.5018181818181818
1152,punjab kings,548369,18.90844090598472,23.635910192490833,121.9183935203046,19.977272727272727,6.283636363636364,14.737272727272726,0.51
1153,punjab kings,548371,15.719566131789314,18.878879040291725,116.9803641455621,22.35909090909091,7.152727272727273,16.297272727272727,0.4981818181818181
1154,punjab kings,548374,16.635163854600535,19.83695790393207,119.13959160982884,25.021818181818183,7.893636363636364,18.258181818181818,0.48272727272727267
1155,punjab kings,598003,16.459200655031903,19.942810669102407,120.90461154500142,26.66181818181818,7.153636363636363,18.872727272727275,0.4945454545454545
1156,punjab kings,598007,16.459200655031903,19.942810669102407,120.90461154500142,26.66181818181818,7.153636363636363,18.872727272727275,0.4945454545454545
1157,punjab kings,598014,16.459200655031903,19.942810669102407,120.90461154500142,26.66181818181818,7.153636363636363,18.872727272727275,0.4945454545454545
1158,punjab kings,598016,17.879537595695,22.420890421832606,125.3670706472949,20.678181818181816,6.348181818181818,15.161818181818182,0.49090909090909085
1159,punjab kings,598021,17.26679649991628,20.321592255341837,123.82859993846259,22.64636363636364,6.968181818181819,16.855454545454542,0.46545454545454545
1160,punjab kings,598025,17.879537595695,22.420890421832606,125.3670706472949,20.678181818181816,6.348181818181818,15.161818181818182,0.49090909090909085
1161,punjab kings,598028,19.91327618774252,24.478558657085724,123.99579504670463,19.79,5.679999999999999,14.019999999999998,0.49999999999999994
1162,punjab kings,598031,17.708547821104492,22.04585341090166,125.8766209491268,20.586363636363636,6.263636363636365,15.33,0.4881818181818182
1163,punjab kings,598037,19.539207954315966,24.404616319589284,124.87876286295878,20.678181818181816,6.348181818181818,15.070909090909089,0.49454545454545457
1164,punjab kings,598041,18.642628192747832,24.700698035104388,122.92560597254162,25.513636363636362,6.547272727272728,17.599090909090908,0.5163636363636364
1165,punjab kings,598045,19.911313180164317,24.572938242175212,125.90815522195581,19.668181818181814,5.768181818181817,13.652727272727274,0.5036363636363637
1166,punjab kings,598052,19.165967218741013,24.952730363564672,127.49092310176538,26.80909090909091,6.6018181818181825,18.55,0.5072727272727273
1167,punjab kings,598056,18.979485305686442,24.629277384728304,123.70074814204595,20.05636363636364,5.695454545454544,14.184545454545452,0.52
1168,punjab kings,598059,17.530963100014826,22.525109166555357,123.58460347231976,19.026363636363637,5.626363636363637,13.969090909090907,0.5145454545454546
1169,punjab kings,598064,18.613760107510746,24.36634036902837,122.94574622165729,25.513636363636362,7.956363636363636,17.599090909090908,0.5481818181818183
1170,punjab kings,598066,20.26093386191504,24.858664712867284,124.2842064828322,14.523636363636363,5.448181818181819,11.226363636363637,0.4872727272727273
1171,punjab kings,729283,17.70419829896095,23.922831276862713,124.70534272432837,20.19090909090909,5.309090909090909,14.556363636363637,0.5318181818181817
1172,punjab kings,729291,17.64661948692554,23.60985938952722,124.58235262152508,21.245454545454546,5.247272727272726,15.645454545454548,0.5218181818181818
1173,punjab kings,729295,17.507989733258515,23.943313651955094,125.09930363605348,20.186363636363637,5.263636363636364,14.663636363636364,0.5209090909090909
1174,punjab kings,729307,17.507989733258515,23.943313651955094,125.09930363605348,20.186363636363637,5.263636363636364,14.663636363636364,0.5209090909090909
1175,punjab kings,729313,17.507989733258515,23.943313651955094,125.09930363605348,20.186363636363637,5.263636363636364,14.663636363636364,0.5209090909090909
1176,punjab kings,733973,17.507989733258515,23.943313651955094,125.09930363605348,20.186363636363637,5.263636363636364,14.663636363636364,0.5209090909090909
1177,punjab kings,733987,17.457277325146055,24.283319820365783,128.2884185762508,21.830909090909095,6.372727272727274,16.224545454545456,0.5
1178,punjab kings,733991,17.582298267162724,23.512686065589364,130.66318465946844,20.920909090909092,6.513636363636365,14.974545454545456,0.5336363636363636
1179,punjab kings,733997,17.775112908288328,24.386973534547696,127.74126578441309,20.15909090909091,6.465454545454546,14.596363636363636,0.5118181818181818
1180,punjab kings,734007,17.958690595569067,24.11452220559512,132.20654050260734,21.51090909090909,5.320909090909091,15.446363636363639,0.53
1181,punjab kings,734019,18.457112109246474,24.336448852272,132.65796168601528,21.38,5.420909090909091,15.150909090909094,0.5154545454545455
1182,punjab kings,734025,20.403133607326424,25.134606650969772,132.096796561859,21.38,5.420909090909091,15.150909090909094,0.5136363636363636
1183,punjab kings,734033,20.587258256121444,26.362722206170407,125.67260244064406,16.587272727272726,4.766363636363637,11.513636363636364,0.48272727272727267
1184,punjab kings,734039,18.122400673414017,24.32853371026213,127.88029524712974,20.19727272727273,5.435454545454545,14.293636363636365,0.4981818181818182
1185,punjab kings,734043,18.122400673414017,24.32853371026213,127.88029524712974,20.19727272727273,5.435454545454545,14.293636363636365,0.4981818181818182
1186,punjab kings,734047,18.212210479475484,24.137042036031705,127.56733870428488,19.575454545454548,5.42090909090909,13.861818181818183,0.4890909090909091
1187,punjab kings,734049,18.167586937216292,23.788171904273966,127.03779034947642,19.60727272727273,5.446363636363636,13.821818181818184,0.5
1188,punjab kings,829709,18.344921943404692,24.233552096849884,125.82559422862137,20.323636363636364,6.236363636363637,14.201818181818185,0.4572727272727273
1189,punjab kings,829717,18.31134862772486,24.519630348769812,126.88719587027595,20.90727272727273,6.09909090909091,14.936363636363637,0.47818181818181815
1190,punjab kings,829725,18.31134862772486,24.519630348769812,126.88719587027595,20.90727272727273,6.09909090909091,14.936363636363637,0.47818181818181815
1191,punjab kings,829733,17.65854232582942,22.53498721735574,127.323598653919,22.634545454545457,6.8500000000000005,16.121818181818185,0.46090909090909093
1192,punjab kings,829741,20.98592898017729,26.27816792019474,131.12365370455328,21.64181818181818,6.167272727272728,15.24727272727273,0.5009090909090909
1193,punjab kings,829753,20.497689091994417,26.308596651502402,123.68070292819883,16.817272727272726,5.487272727272727,11.65,0.4563636363636364
1194,punjab kings,829759,19.807065000815182,25.937420521108976,121.73182436649606,13.840000000000002,4.407272727272727,10.323636363636364,0.4727272727272727
1195,punjab kings,829767,20.23266327868636,25.630125791087117,129.57647634472133,17.454545454545453,4.749090909090909,12.059090909090907,0.46727272727272723
1196,punjab kings,829775,18.344921943404692,24.233552096849884,125.82559422862137,20.323636363636364,6.236363636363637,14.201818181818185,0.4572727272727273
1197,punjab kings,829785,17.687148542802504,23.58061970575274,122.59733350314255,16.762727272727272,5.293636363636364,12.140909090909092,0.45272727272727276
1198,punjab kings,829791,18.621462664400003,24.04334974884842,124.69189443242662,15.963636363636361,5.213636363636363,11.718181818181819,0.44636363636363635
1199,punjab kings,829799,18.621462664400003,24.04334974884842,124.69189443242662,15.963636363636361,5.213636363636363,11.718181818181819,0.44636363636363635
1200,punjab kings,829803,17.02778175804178,23.527213287158585,123.78327174219336,18.979090909090907,5.191818181818181,13.99818181818182,0.4554545454545455
1201,punjab kings,829809,17.02778175804178,23.527213287158585,123.78327174219336,18.979090909090907,5.191818181818181,13.99818181818182,0.4554545454545455
1202,punjab kings,980905,17.707424536206073,23.87593402451159,129.57868100555058,20.85181818181818,6.01090909090909,15.179090909090906,0.47181818181818186
1203,punjab kings,980913,20.24900483512758,25.944697860771434,129.28773931219425,18.05,5.137272727272727,13.430000000000001,0.4690909090909091
1204,punjab kings,980919,20.29057350867321,25.929187173054785,132.50579841320763,23.59090909090909,5.388181818181818,15.982727272727272,0.4336363636363636
1205,punjab kings,980925,20.29057350867321,25.929187173054785,132.50579841320763,23.59090909090909,5.388181818181818,15.982727272727272,0.4336363636363636
1206,punjab kings,980935,19.363411235519393,24.860231126485825,125.35761592399213,22.181818181818176,5.350909090909091,15.08090909090909,0.42090909090909095
1207,punjab kings,980941,19.343497151834093,24.720035716467645,124.8652095086171,18.05,5.137272727272727,13.430000000000001,0.42363636363636364
1208,punjab kings,980955,20.306623807509293,26.1095767713561,128.7081404502415,19.64090909090909,6.055454545454546,14.059090909090907,0.4745454545454546
1209,punjab kings,980963,18.181377680500717,23.541868471242356,125.7998904584371,23.86818181818182,5.994545454545454,17.05909090909091,0.4745454545454546
1210,punjab kings,980971,20.304920329804773,26.70063639733012,129.9298627336341,19.640909090909087,6.055454545454546,14.059090909090912,0.47
1211,punjab kings,980977,18.78886612795989,25.2243181650733,123.74644198868103,17.517272727272726,5.452727272727273,12.17,0.4063636363636364
1212,punjab kings,980985,20.304920329804773,26.70063639733012,129.9298627336341,19.640909090909087,6.055454545454546,14.059090909090912,0.47
1213,punjab kings,980991,20.315233179125418,26.78043636630662,128.0909400358719,18.83272727272727,6.000909090909091,13.685454545454547,0.4572727272727273
1214,punjab kings,980999,18.57240375723502,24.950442816714617,126.67697162965945,21.378181818181815,5.438181818181818,14.12181818181818,0.39545454545454545
1215,punjab kings,981005,18.61151197652621,25.605500943746062,125.97710919952263,20.439090909090908,5.28,13.947272727272724,0.4136363636363637
1216,punjab kings,1082594,19.896281062563986,26.117896190694193,127.76977928003188,24.721818181818183,5.36,17.456363636363633,0.48363636363636364
1217,punjab kings,1082598,19.888105801021904,26.535730389293448,128.18760119852243,19.599999999999998,5.3545454545454545,14.055454545454545,0.4918181818181818
1218,punjab kings,1082601,19.604168005870683,27.13201611339964,128.12518574123123,20.392727272727274,5.306363636363636,14.761818181818182,0.48000000000000004
1219,punjab kings,1082605,19.571264473239008,25.800324036413453,127.31905244736043,18.135454545454543,4.573636363636362,12.945454545454544,0.47090909090909094
1220,punjab kings,1082609,19.670783360441416,26.54223353320516,128.75879014974268,18.485454545454544,4.499090909090909,13.413636363636364,0.4636363636363637
1221,punjab kings,1082612,20.910924821079476,27.403000201352295,126.24852619201042,27.278181818181817,5.99,19.58090909090909,0.46727272727272734
1222,punjab kings,1082616,21.72395854760288,26.960913024800167,129.9671832589898,20.494545454545456,5.420909090909091,14.456363636363635,0.47818181818181815
1223,punjab kings,1082623,19.093438221499458,23.991684172429764,126.41333609329413,19.238181818181815,4.617272727272728,13.646363636363638,0.43454545454545457
1224,punjab kings,1082626,22.031252758301733,27.08574268994954,127.8523275527609,16.798181818181817,4.4809090909090905,12.306363636363637,0.4772727272727273
1225,punjab kings,1082633,22.031252758301733,27.08574268994954,127.8523275527609,16.798181818181817,4.4809090909090905,12.306363636363637,0.4772727272727273
1226,punjab kings,1082637,21.492680860602327,27.055216368299252,126.79412604008425,18.561818181818182,5.159090909090908,13.724545454545455,0.4745454545454546
1227,punjab kings,1082639,19.66561986319325,24.334129664309064,127.03004521304342,28.870909090909095,5.71090909090909,18.977272727272727,0.5163636363636365
1228,punjab kings,1082641,19.765611123499788,25.55826397687302,129.01839796276613,24.09909090909091,5.630909090909091,16.044545454545457,0.5172727272727272
1229,punjab kings,1082645,18.674053313308928,24.59923687790841,124.50710013335261,25.826363636363638,5.158181818181818,18.771818181818183,0.4645454545454546
1230,punjab kings,1136562,20.232210692736782,26.07751172122339,128.14080761637268,18.318181818181817,5.133636363636364,13.79818181818182,0.49090909090909085
1231,punjab kings,1136568,20.09959109328164,24.68003484512206,127.01450027792228,24.40909090909091,5.983636363636363,17.70727272727273,0.4809090909090909
1232,punjab kings,1136572,22.63870133498763,26.9470276172477,127.58748934169866,26.332727272727276,6.024545454545454,18.89181818181818,0.4990909090909092
1233,punjab kings,1136576,22.63870133498763,26.9470276172477,127.58748934169866,26.332727272727276,6.024545454545454,18.89181818181818,0.4990909090909092
1234,punjab kings,1136578,22.706087546013904,26.872105114847226,125.83402376837265,26.971818181818183,6.092727272727273,19.165454545454544,0.4890909090909091
1235,punjab kings,1136582,21.012789413047518,26.05049175633203,123.79222961926898,23.29,5.374545454545455,16.36727272727273,0.49090909090909085
1236,punjab kings,1136585,22.550474219709432,27.39757244374288,124.40695372069337,31.79727272727273,6.494545454545456,20.78909090909091,0.49545454545454537
1237,punjab kings,1136594,21.914062487198954,26.78326960708182,128.3162770554302,22.639090909090907,5.920000000000001,16.87,0.4790909090909091
1238,punjab kings,1136598,21.76279605300501,27.283984850966622,126.96459860383942,27.464545454545455,6.321818181818182,18.493636363636366,0.4854545454545454
1239,punjab kings,1136600,20.77469687875784,26.530109524915527,125.31292336130508,26.825454545454544,6.253636363636363,18.220000000000002,0.4945454545454545
1240,punjab kings,1136604,21.870299632976216,26.507448657385268,127.44464574435105,26.39272727272727,6.006363636363636,19.00090909090909,0.5018181818181818
1241,punjab kings,1136608,21.85001355354695,26.589547895686934,128.46608301720872,25.61818181818182,6.118181818181818,18.241818181818182,0.4736363636363637
1242,punjab kings,1136610,21.691015639308326,27.446016173214193,126.84933344455955,35.88363636363636,7.872727272727274,24.254545454545454,0.47818181818181826
1243,punjab kings,1136616,22.334752773593642,28.516920747761223,126.82268000169613,30.361818181818183,6.322727272727272,20.31090909090909,0.4799999999999999
1244,punjab kings,1175359,21.540592222883443,27.187974456280486,131.18219426030836,17.707272727272727,7.3618181818181805,12.858181818181817,0.47818181818181815
1245,punjab kings,1175361,21.880656465814315,28.324802541349705,127.36471312681402,16.500909090909094,7.256363636363636,12.314545454545454,0.4690909090909091
1246,punjab kings,1175364,21.855614689798927,27.97151949567914,127.46663220083323,16.849090909090908,7.3163636363636355,12.405454545454546,0.4563636363636363
1247,punjab kings,1175368,19.224770829123155,25.747389861398766,124.99083482488888,16.70909090909091,7.4,12.041818181818183,0.4663636363636364
1248,punjab kings,1178393,21.699750062035925,28.097022368993997,131.4075015754363,16.792727272727273,7.2763636363636355,12.454545454545455,0.47181818181818175
1249,punjab kings,1178397,21.900867657892487,28.400018678009463,129.79637370144474,17.707272727272727,7.3618181818181805,12.858181818181817,0.4854545454545454
1250,punjab kings,1178399,22.094628539045615,28.608643063478617,128.63520654865027,17.757272727272728,7.495454545454544,12.573636363636364,0.4709090909090909
1251,punjab kings,1178403,21.346481696429173,26.91138811983703,132.77272804348112,16.792727272727273,7.2763636363636355,12.454545454545455,0.4645454545454545
1252,punjab kings,1178407,22.34250127252763,28.284061821817485,127.56826008229865,17.077272727272728,5.5263636363636355,12.92727272727273,0.4736363636363636
1253,punjab kings,1178412,21.818586262679485,29.49475036537039,127.68972780546673,21.33636363636364,6.446363636363636,15.672727272727274,0.46
1254,punjab kings,1178417,22.421993683486868,28.192387284105152,126.52043848528274,17.811818181818182,5.737272727272727,12.93,0.4481818181818182
1255,punjab kings,1178423,21.84027236563953,27.530635157284514,125.48014761324725,17.077272727272728,4.344545454545455,12.927272727272726,0.44636363636363635
1256,punjab kings,1178427,21.079006795019936,26.231862221156735,129.60265798859845,19.188181818181818,6.39909090909091,14.174545454545456,0.4636363636363636
